,cid,brand,model,datamonth,price,biz30day,total_sold_price,sku,submarket,tag_score,target_score,rate_ring_biz30day,rate_ring_total_sold_price,season_biz30day_raise,season_total_sold_price_raise,rate_year_biz30day,rate_year_total_sold_price,biz30day_increment,total_sold_price_increment,model_ratings,model_tag_ratings,model_target_ratings,aver_model_ratings,aver_model_tag_ratings,aver_model_target_ratings,model_rank,model_tag_rank,model_target_rank,top_model,top_tag,top_target,imageurl,model_ratings_confidence,model_tag_ratings_confidence,id
130,2019070912,惠尔康,吸冻,201906,28.62,1272,36411.0,"{'产地': '中国大陆', '厂名': '厦门惠尔康食品有限公司', '城市': '厦门市', '省份': '福建省', '保质期': '365天', '净含量': '3968g', '包装方式': '包装'}",,"{'包装': 25.98, '味道': 32.44, '质量': 45.32}","{'包装': {'包装': 25.98}, '味道': {'味道': 32.44}, '质量': {'质量': 45.32}}",83.02,82.61,1165.91,1139.1,67.59,62.13,577.0,16471.5,79.3,"{'包装': 66.13, '味道': 87.23, '质量': 90.48}","{'包装': {'包装': 66.13}, '味道': {'味道': 87.23}, '质量': {'质量': 90.48}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",203.0,"{'包装': '177/187', '味道': '126/244', '质量': '110/138'}","{'包装': {'包装': '177/187'}, '味道': {'味道': '126/244'}, '质量': {'质量': '110/138'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i3/1599933637/TB2ncxlyEdnpuFjSZPhXXbChpXa_!!1599933637.jpg,85.11,"{'包装': 100.0, '味道': 100.0, '质量': 100.0}",19111675
131,2019070912,慕方,慕方蓝莓酵素果冻,201906,32.05,80,2564.0,"{'产地': '中国大陆', '厂名': '享滋堂(厦门)生物科技有限公司', '口味': '果味', '城市': '厦门市', '省份': '福建省', '保质期': '360天', '净含量': '150g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果味型'}",,"{'功能': 19.35, '味道': 39.91}","{'功能': {'功能': 19.35}, '味道': {'味道': 39.91}}",-33.88,-37.17,-17.48,-4.43,-27.93,-20.35,-41.0,-1517.0,93.65,"{'功能': 72.05, '味道': 93.65}","{'功能': {'功能': 72.05}, '味道': {'味道': 93.65}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",42.0,"{'功能': '76/76', '味道': '53/244'}","{'功能': {'功能': '76/76'}, '味道': {'味道': '53/244'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i1/3334775891/O1CN01ftRi811tO7jqObnxA_!!3334775891.jpg,53.1,"{'功能': 100.0, '味道': 100.0}",85907709
132,2019070912,慕诗,烧仙草,201906,34.38,443,15231.1,"{'产地': '中国大陆', '厂名': '福建省力菲克生物技术有限公司', '城市': '厦门市', '省份': '福建省', '保质期': '270天', '净含量': '920g', '包装方式': '包装', '果冻形态': '其他/OTHER', '果冻布丁种类': '果肉型'}",,"{'分量': 48.65, '包装': 144.76, '口感': 200.34, '味道': 457.77, '质量': 101.11, '性价比': 102.02}","{'分量': {'分量': 48.65}, '包装': {'包装': 144.76}, '口感': {'口感': 200.34}, '味道': {'味道': 457.77}, '质量': {'质量': 101.11}, '性价比': {'性价比': 102.02}}",5437.5,10191.28,41.03,43.5,-79.73,-80.03,435.0,15083.1,95.56,"{'分量': 94.73, '包装': 95.64, '口感': 97.82, '味道': 96.71, '质量': 95.77, '性价比': 91.28}","{'分量': {'分量': 94.73}, '包装': {'包装': 95.64}, '口感': {'口感': 97.82}, '味道': {'味道': 96.71}, '质量': {'质量': 95.77}, '性价比': {'性价比': 91.28}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",24.0,"{'分量': '1/25', '包装': '40/187', '口感': '11/98', '味道': '30/244', '质量': '43/138', '性价比': '50/111'}","{'分量': {'分量': '1/25'}, '包装': {'包装': '40/187'}, '口感': {'口感': '11/98'}, '味道': {'味道': '30/244'}, '质量': {'质量': '43/138'}, '性价比': {'性价比': '50/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i4/2153410474/O1CN01OPHqHD1FN8H1d66EY_!!0-item_pic.jpg,100.0,"{'分量': 100.0, '包装': 100.0, '口感': 100.0, '味道': 100.0, '质量': 100.0, '性价比': 100.0}",6870269
133,2019070912,懒人爱,洛神果冻系列,201906,26.0,117,3042.0,"{'产地': '中国大陆', '厂名': '厦门鸿运天成生物科技有限公司', '省份': '其他', '保质期': '360天', '净含量': '150g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果味型'}",,"{'功能': 85.65, '包装': 33.86, '味道': 55.63}","{'功能': {'功能': 85.65}, '包装': {'包装': 33.86}, '味道': {'味道': 55.63}}",-42.08,-39.76,-0.95,-12.52,,,-85.0,-2008.0,94.32,"{'功能': 96.94, '包装': 92.6, '味道': 95.36}","{'功能': {'功能': 96.94}, '包装': {'包装': 92.6}, '味道': {'味道': 95.36}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",33.0,"{'功能': '22/76', '包装': '75/187', '味道': '39/244'}","{'功能': {'功能': '22/76'}, '包装': {'包装': '75/187'}, '味道': {'味道': '39/244'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i3/3875351844/O1CN01Wr258A1PUasmW7gsP_!!3875351844.jpg,85.11,"{'功能': 100.0, '包装': 100.0, '味道': 100.0}",38417151
134,2019070912,懒人爱,酵素果冻2盒装,201906,35.0,445,15575.0,"{'产地': '中国大陆', '厂名': '厦门鸿运天成生物科技有限公司', '城市': '厦门市', '省份': '福建省', '保质期': '360天', '净含量': '150g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果味型'}",,"{'功能': 139.06, '包装': 66.51, '口感': 38.7, '味道': 114.46}","{'功能': {'功能': 139.06}, '包装': {'包装': 66.51}, '口感': {'口感': 38.7}, '味道': {'味道': 114.46}}",-37.94,-37.94,49.81,42.61,,,-272.0,-9520.0,96.02,"{'功能': 91.59, '包装': 96.09, '口感': 93.46, '味道': 95.97}","{'功能': {'功能': 91.59}, '包装': {'包装': 96.09}, '口感': {'口感': 93.46}, '味道': {'味道': 95.97}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",22.0,"{'功能': '57/76', '包装': '35/187', '口感': '31/98', '味道': '34/244'}","{'功能': {'功能': '57/76'}, '包装': {'包装': '35/187'}, '口感': {'口感': '31/98'}, '味道': {'味道': '34/244'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i1/3875351844/O1CN014H6lGZ1PUard4DtFl_!!3875351844.jpg,85.11,"{'功能': 100.0, '包装': 100.0, '口感': 100.0, '味道': 100.0}",98055422
135,2019070912,拂朵,冻吃大吃,201906,117.5,686,80608.0,"{'产地': '港澳台', '厂名': '颢天生技有限公司', '口味': '苹果味', '保质期': '540天', '净含量': '50g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '其他/OTHER'}",,"{'功能': 82.02, '口感': 27.81}","{'功能': {'功能': 82.02}, '口感': {'口感': 27.81}}",95.44,79.42,54.81,53.45,11.0,15.48,335.0,35680.0,,"{'功能': 94.48, '口感': 91.13}","{'功能': {'功能': 94.48}, '口感': {'口感': 91.13}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",,"{'功能': '45/76', '口感': '44/98'}","{'功能': {'功能': '45/76'}, '口感': {'口感': '44/98'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i4/44421688/TB2B80VbuUXBuNjt_XBXXXeDXXa_!!44421688.jpg,,"{'功能': 100.0, '口感': 100.0}",67825921
136,2019070912,新巧风,鸡蛋布丁,201906,22.18,206,4568.8,"{'产地': '港澳台', '厂名': '台湾优之良品实业有限公司', '口味': '冰淇淋味,鸡蛋味,芒果味', '保质期': '365天', '净含量': '798g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '其他/OTHER'}",,{'味道': 28.6},{'味道': {'味道': 28.6}},3.0,0.68,-37.2,-9.91,-65.49,-49.74,6.0,30.8,76.01,{'味道': 76.01},{'味道': {'味道': 76.01}},85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",222.0,{'味道': '209/244'},{'味道': {'味道': '209/244'}},98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i3/263806386/O1CN01DLguTZ1x2plCepIlS_!!0-item_pic.jpg,53.1,{'味道': 100.0},88876289
137,2019070912,新巧风,鸡蛋布丁果冻180G,201906,8.8,222,1953.6,"{'产地': '港澳台', '厂名': '成伟食品股份有限公司', '保质期': '365天', '净含量': '166g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '其他/OTHER'}",,{'味道': 42.32},{'味道': {'味道': 42.32}},0.0,0.0,-23.18,-23.18,-51.42,-51.42,0.0,0.0,89.88,{'味道': 89.88},{'味道': {'味道': 89.88}},85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",95.0,{'味道': '95/244'},{'味道': {'味道': '95/244'}},98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i3/3015042634/O1CN01XITivS1VKPlvJ13Hx_!!3015042634.jpg,53.1,{'味道': 100.0},85722884
138,2019070912,旺旺,132G*8,201906,31.8,379,12052.2,"{'产地': '中国大陆', '厂名': '南京福旺食品有限公司', '口味': '草莓味', '城市': '南京市', '省份': '江苏省', '保质期': '240天', '净含量': '1056g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果味型'}",,"{'包装': 16.72, '味道': 30.02}","{'包装': {'包装': 16.72}, '味道': {'味道': 30.02}}",-45.7,-51.77,-6.55,-1.72,673.47,754.04,-319.0,-12936.2,79.3,"{'包装': 58.66, '味道': 91.73}","{'包装': {'包装': 58.66}, '味道': {'味道': 91.73}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",202.0,"{'包装': '183/187', '味道': '78/244'}","{'包装': {'包装': '183/187'}, '味道': {'味道': '78/244'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i3/1964136194/O1CN01sgqLY11vctlRsx60K_!!0-item_pic.jpg,85.11,"{'包装': 100.0, '味道': 100.0}",27122949
139,2019070912,旺旺,ALICE QUEEN果汁果冻480G,201906,22.19,538,11937.47,"{'产地': '中国大陆', '厂名': '山东旺旺食品有限公司', '口味': '水蜜桃味', '城市': '济南市', '省份': '山东省', '保质期': '365天', '净含量': '480g', '包装方式': '包装', '果冻形态': '可吸', '果冻布丁种类': '果汁型'}",,"{'包装': -11.3, '味道': 50.16, '质量': 30.23}","{'包装': {'包装': -11.3}, '味道': {'味道': 50.16}, '质量': {'质量': 30.23}}",40.84,36.79,-77.32,-77.07,,,156.0,3210.91,70.21,"{'包装': 39.8, '味道': 88.54, '质量': 75.08}","{'包装': {'包装': 39.8}, '味道': {'味道': 88.54}, '质量': {'质量': 75.08}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",240.0,"{'包装': '186/187', '味道': '108/244', '质量': '135/138'}","{'包装': {'包装': '186/187'}, '味道': {'味道': '108/244'}, '质量': {'质量': '135/138'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i4/1588913126/O1CN01uwdANL1YxkdGc5l4q_!!0-item_pic.jpg,85.11,"{'包装': 100.0, '味道': 100.0, '质量': 100.0}",25888518
140,2019070912,旺旺,吸吸冰,201906,30.27,5901,178645.16,"{'产地': '中国大陆', '厂名': '江西必旺食品有限公司', '口味': '苹果味,乳酸味,蓝莓味,梨味,果味', '城市': '宜春市', '省份': '江西省', '保质期': '365天', '净含量': '960g', '包装方式': '包装', '果冻形态': '可吸', '果冻布丁种类': '含乳型'}",,"{'包装': 32.35, '味道': 38.88, '质量': 30.3}","{'包装': {'包装': 32.35}, '味道': {'味道': 38.88}, '质量': {'质量': 30.3}}",37.52,37.5,1600.92,1467.18,1853.97,2162.14,1610.0,48720.05,86.8,"{'包装': 92.28, '味道': 83.49, '质量': 91.8}","{'包装': {'包装': 92.28}, '味道': {'味道': 83.49}, '质量': {'质量': 91.8}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",126.0,"{'包装': '82/187', '味道': '161/244', '质量': '90/138'}","{'包装': {'包装': '82/187'}, '味道': {'味道': '161/244'}, '质量': {'质量': '90/138'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i3/2562110101/TB2WBOEo5CYBuNkSnaVXXcMsVXa_!!2562110101.jpg,85.11,"{'包装': 100.0, '味道': 100.0, '质量': 100.0}",89379078
